item_id,backtest_window,backtestwindow_start_time,backtestwindow_end_time,wQL[0.65],wQL[0.9],RMSE,WAPE
32010,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.00569884734,0.0032786155399999995,3.0069796446106987E-4,0.0061380114
31036,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.1170950084749998,0.6389332012874998,0.6436021838002016,8.669660436100001
31235,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.9613119470018751,0.8403155504983334,3.7692290073150803,42.125260188400006
31509,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.8312026123783335,0.5101792558466667,2.3049484923380907,37.277294186099994
31905,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.1873893433120002,1.43957543122,0.5184967758815546,4.902136211699999
31256,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.48526735622073175,0.316085247404878,1.274549289930241,20.871075450499994
31304,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.3462436160046154,1.3263462013723077,1.3777722896489544,15.281195694100003
31513,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.1340430161425001,0.9277397434487499,1.4405876535045468,16.4289168716
31074,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.9899594314179998,1.158377599888,0.40563403038042184,4.3270050217
31067,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.974141472002,0.8264115469399999,0.42944267705826156,4.140909123399998
32028,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.3694934924899997,1.86030681318,0.20399385619415317,1.0322639777999996
31703,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.12054494459,0.07438358049999996,0.005933353768755827,0.12958765020000002
31235,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.9613119470018751,0.8403155504983334,3.7692290073150803,42.125260188400006
31509,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.8312026123783335,0.5101792558466667,2.3049484923380907,37.277294186099994
31069,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.035568222669091,0.5610994191272727,0.9353168842477979,10.233338223799999
31613,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.48720238892960915,0.2692115735720442,3.2187549379464264,52.61323755678001
32064,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.31923319458200006,0.39026843015199997,0.04260016216823174,0.26281397972000003
31908,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.22490133306,1.4984866187000003,0.34439373382738575,2.9354619601000005
31705,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.06559237354000003,0.03606226771999998,0.0014212120767698798,0.022825484899999998
31259,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.9406353441525002,1.0401274365483333,0.8123795924997832,9.0185770752
32036,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.2416422732187498,1.4352688378125003,0.8027179489629798,8.204861316599997
31635,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.9816765825536364,0.9104802868981817,0.7791658817224595,9.767439964299998
31614,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.8116396352614592,0.530669455950105,1.8188792870304813,25.29323724412
31001,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.1100190656138,0.9718709001718333,0.723457694562786,7.2576423207800005
31287,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.7240848396053571,0.420681456165,2.2519898145836534,25.468295447099997
31707,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.0070249638500000005,0.005789750959999999,3.186588944621126E-4,0.0063722406
31267,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.4942343478887499,0.28906554558055547,2.3821388946086786,36.4009620704
32216,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.022950567010000002,0.011911295599999998,0.0010566021737021178,0.024933876699999996
32210,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.005172780080000001,0.0030483791199999995,2.720327246305519E-4,0.0057037058
31924,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.2582941327416668,1.5828752346483332,0.8801342027880349,11.421092157599997
32069,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.12612707407999998,0.07450501547999998,0.005818855870575287,0.13266252140000004
31900,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.3035365337333336,1.80032408982,0.4562754601667762,3.013227459499999
31905,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.1873893433120002,1.43957543122,0.5184967758815546,4.902136211699999
31256,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.48526735622073175,0.316085247404878,1.274549289930241,20.871075450499994
32010,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.0667763960565,1.4487090167030001,0.2453673239423423,1.65986348078
31036,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.0318052740639447,0.8036003006922561,0.8210180727255775,9.71501703924
32059,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.5802671978900001,0.7362810531359999,0.08275246321573487,0.47627299783999993
32025,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3600282964883332,1.54801680863,0.61041471421693,7.7266716995
31411,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.2879604071999997,1.5724107710000004,0.349045052296373,3.0776872386000003
32029,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3476109910599998,1.8172555495533331,0.456531168936753,3.0744285138
31123,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.6493939281240741,0.5040249499296297,1.234269739485122,17.8444274985
31034,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7286069192588891,0.44955660064888886,0.7290180769780155,9.1885633232
31062,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.08096432861999998,0.04906993622,0.003530104222184153,0.08319007519999998
32009,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.08092559257999998,0.047483232359999995,0.0033509635595956387,0.07797259749999998
31276,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.6591390168510002,0.6000770693263999,2.8871527703443327,35.8043523988
31222,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.4766204499052272,0.1968967922522727,2.502110822886981,39.67454718209999
31283,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.512024844251111,0.3766042026874073,1.953769367977868,27.5858172568
32033,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.05560723686,0.04385368127999998,0.002514384973007753,0.0194526519
31095,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.3039336401766666,1.800562519993333,0.4565293839638686,3.0168710882
31275,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.3512189505580597,0.22737551769611938,1.4968558768414435,25.0474713883
31294,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.8151958277540624,0.45769279969875,1.5121153982775954,24.145740872400005
31260,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.46993839372537044,0.29402731657481473,1.5379097356894162,24.662918138400002
32021,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.3481001836597428,1.3144513837268952,0.41676121971127456,4.3818046331
31305,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.8509338869849028,0.6089892887790176,1.2851403529633598,18.882641973859997
31622,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7491651093095834,0.5181352761295833,2.2311102425659657,32.63931036500001
31800,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3073079505299996,1.8014222231000003,0.2042071773469539,1.0099932924
31320,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3012545660162502,1.7973183089875,0.7064105604659014,8.022579198300003
32035,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.3028632790400003,1.79876933772,0.2886806510338975,2.008613328799999
31023,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.8669128769492307,0.6515914261307691,0.7309897250803495,11.8635188441
31907,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.2621335951049384,1.220961978951543,0.5414233964742426,7.258131676460001
31080,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.0868332143114288,0.7822536199885715,0.861458810672905,6.631946690199998
32005,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.10632026301000003,0.02249836014,0.006316043503832845,0.1459976455
31115,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.3588274808983334,0.8191420050977777,1.6493683543044648,24.4412890081
31216,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.6850864321359376,0.366339021641875,1.302058561304762,21.754248386599997
31517,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.993784081415,0.6057336102899998,0.6894294909639153,10.9338918415
31298,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.7134936480890909,0.4001607088743717,2.329842252096074,35.37500902122
31096,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.069209570451,1.3200516535140001,0.28558265417961104,2.2388471331
31101,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.44905705607733815,0.2771954896216891,2.7377427221114337,47.86864903508
31605,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.6577279777080001,0.3660061986814999,1.4936754222741075,24.711370485
31621,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.5398915704814286,0.3553629919371429,2.0053656416690773,25.2510099191
31003,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7056360481506668,0.47348022064533324,0.7936365280482688,11.470512739799997
32020,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.1233092873799997,1.10282918805,0.248865142831043,1.7278556283000002
31253,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.8233855896705884,0.593712203254706,2.025783733638807,24.730506614800003
31295,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.42879650533433333,0.4686459185779999,0.8933524052959521,15.646060678799998
31056,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.25609201188,1.6202885734999999,0.4064568852219702,4.001745802199999
31289,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.4543001656571428,0.2651560571639097,4.2076425688609325,68.7200137511
31644,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.7180514336035,0.25178701533,0.864682992289685,15.267850732399998
31202,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.3979480778621428,0.25183963621166666,2.456796750894345,41.6587312089
31013,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.437013096146,1.513910872074,1.1435984510764365,12.430486961800002
31519,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7651991288616666,0.46341819764599984,1.5736247685098386,24.119859220000002
31274,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7260986553571698,0.6389954426596226,2.438680307723205,36.1024879227
31293,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.9117047340836726,0.6813055150895322,1.4940302710701208,21.26506800208
31406,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.8987974480605926,0.748241229654492,1.3875705425219527,17.5236881391
32068,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.52113360759,1.9346609792400002,0.2059292348814084,1.1646811784000002
31303,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.5660744820572223,0.4489282408661111,1.316848359319371,21.2508952903
31064,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.3206968717799998,1.8016187197599998,0.20428204459637989,1.0260830524
31229,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.24386682608486726,0.14994999203238935,2.1017009535767053,37.0788165347
32016,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.17083488968000002,0.1466874054,0.007925430903495446,0.0623298578
31611,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.6582892824667441,0.35727423063906977,1.5167926744639078,26.379646054900004
31805,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.3021646491425,1.7998924124700002,0.40838426830223984,4.0102336223999995
31264,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.3365166016235088,0.14153853442526315,1.2406191598958303,20.0679091727
31044,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.0562145203666669,1.0469083084066666,1.0317648917687832,14.573513390500002
31033,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.31952347053,1.80172334438,0.20456778854228344,1.0246747484
31629,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.5320029723897368,0.427452243971579,1.3838619685388178,20.7133223661
31071,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.10010506718,0.07905982015999999,0.007466391607950671,0.09421582680000001
31114,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.9697252480002703,0.5778371854416218,2.004861937647023,34.913005309999996
31714,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.005386110910000001,0.0013839353799999993,3.2632344894554903E-4,0.007549867400000001
31066,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.471459539416667,1.4881064113933336,0.47239129024620014,4.1618789883
31314,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.9766786178396152,0.7811122666215385,1.6185165164317723,25.306223966299996
31318,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.0044719015719998,0.8563043089040002,0.7129810491587948,9.193897961400001
32049,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.12316076665,1.15526276614,0.20422101737924678,1.0183180099000002
31268,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.8444280085575862,0.5541872981331033,1.378741871834097,24.378595784400005
31627,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.43953687303878375,0.24141133738918913,2.25000434589654,32.8329590576
32206,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3370101952200002,1.8120382495800003,0.4074689187785047,2.0853668950999995
31902,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.9342434233940002,0.7875197186159999,0.411209608923436,4.548985710399999
31055,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.4071614124066665,1.86220742042,0.45754140213122574,3.238609558
31203,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.5008411191765686,0.4059799381764706,3.6481116118478716,46.513307204200004
31280,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.5574789607710638,0.31794422057872335,2.2953684448931533,29.819133439199994
31124,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.5486525145789856,0.35300198413043476,2.3883161700417808,35.8368006499
31634,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.5991896101949253,0.2721858686116417,2.773092786170001,41.9071714076
31510,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,1.2616387481799995,1.5386636398333333,0.3535776755942806,3.019190425200001
31812,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,1.3714215361799997,1.8247975680600002,0.20470597145900202,1.0827425257000003
31026,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.0496179212009091,0.9706173114272726,0.7375004902146989,10.5942252053
31215,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.1042833543703703,0.7657413957244446,1.9232599591032884,29.9320319438
31403,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.2444078604633333,1.3481242804816667,0.8746586446984596,12.414713351200001
31626,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.8039729019319355,0.6386176368090323,1.4529197974185826,25.078482299300003
32041,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.3160029333533334,1.8009338877733334,1.0422774733164406,6.128734497800001
31631,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.7512878570126316,0.6037650870326315,2.263364249595697,25.048398387799995
31091,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.8458818527524997,0.7287351723766666,0.7851561439405929,9.0086124974
31052,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.1764333016225,1.1314324423583335,0.8639394626312245,11.3694588242
32063,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,1.33012479822,1.8038325934,0.2884979406085571,2.0666468321000004
31901,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.20441172744,1.4701918786600003,0.28626646751480334,2.0054030970000003
32037,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.23584803431,0.20786134999999997,0.02645224733577656,0.17315077350000002
31610,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.4947812974704544,0.2568150296472727,1.5650007454179693,27.0855566587
31068,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.1251195951386777,1.3241375006428668,0.5627832279827588,6.03828964242
31010,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,1.13355437077,0.9986772605963634,0.6752474181586646,10.7305014845
31248,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.5473126903605556,0.31658694682355554,6.7541525871402515,96.51035886400003
31241,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.8519142631292306,0.6147792590703843,2.8150553640636935,42.52092090610001
32070,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.09409733632,0.024631113819999988,0.005797939592507069,0.13508759
32057,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.3133068621400004,1.7995957299799998,0.2891204357484826,2.0350553169999994
31631,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.7512878570126316,0.6037650870326315,2.263364249595697,25.048398387799995
31403,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.2444078604633333,1.3481242804816667,0.8746586446984596,12.414713351200001
31626,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.8039729019319355,0.6386176368090323,1.4529197974185826,25.078482299300003
32041,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.3160029333533334,1.8009338877733334,1.0422774733164406,6.128734497800001
31068,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.1251195951386779,1.3241375006428666,0.5627832279827588,6.038289642419999
31010,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,1.13355437077,0.9986772605963634,0.6752474181586646,10.7305014845
31248,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.5473126903605556,0.31658694682355554,6.7541525871402515,96.51035886400003
32044,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3082443997799997,1.8025897578600003,0.2040347957767753,1.0094283602
31090,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.2813768087533335,1.570982644673333,0.45154737499917913,3.0807025992
31601,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.5754659321166666,0.3434042110819047,0.8822969078107982,15.6266865662
31215,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.1042833543703703,0.7657413957244446,1.9232599591032884,29.9320319438
31026,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.0496179212009091,0.9706173114272726,0.7375004902146989,10.5942252053
32005,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.10632026301000003,0.02249836014,0.006316043503832845,0.1459976455
31080,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.0868332143114288,0.7822536199885715,0.861458810672905,6.631946690199998
31216,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.6850864321359376,0.366339021641875,1.302058561304762,21.754248386599997
31115,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.3588274808983334,0.8191420050977777,1.6493683543044648,24.4412890081
31805,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.3021646491425,1.7998924124700002,0.40838426830223984,4.0102336223999995
31264,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.3365166016235088,0.14153853442526315,1.2406191598958303,20.0679091727
32015,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.0159491817800002,0.6676480769,0.18537123235765748,0.9197809874000001
31076,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.02131934443,0.009765238459999995,0.0010540291060854878,0.022792081999999998
31121,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.7460373974872727,0.6113318952569696,1.288153621413667,22.293532159
31108,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.44871427242964285,0.3273291904092856,2.108168139224284,32.944759971900005
32007,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.3038169930533334,1.79819924216,0.3532048002655425,3.0139290846999995
31253,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.8233855896705884,0.593712203254706,2.025783733638807,24.730506614800003
31295,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,0.42879650533433333,0.4686459185779999,0.8933524052959521,15.646060678799998
32037,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.23584803431,0.20786134999999997,0.02645224733577656,0.17315077350000002
31610,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.4947812974704544,0.2568150296472727,1.5650007454179693,27.0855566587
31266,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.5624077466446574,0.2236908282947945,2.192143636241413,40.3690159033
31226,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.6467782762192308,0.4255902130146153,0.9141585699179664,16.5664569411
31012,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.6843219324671429,0.7560314169399999,0.4695327909462095,4.700723517300001
31919,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.340256117007219,1.3849254720510664,0.48115646757553654,4.622929233699999
32053,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.217318673515365,1.5631877635344573,0.6925765627278295,7.393434682880001
31236,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.6175913143787015,0.3831518565170671,1.7757486958833593,26.47468384452
31003,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7056360481506668,0.47348022064533324,0.7936365280482688,11.470512739799997
32020,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.1233092873799997,1.10282918805,0.248865142831043,1.7278556283000002
31901,Computed,2017-06-19T00:00:00,2017-06-19T23:00:00,1.20441172744,1.4701918786600003,0.28626646751480334,2.0054030970000003
31091,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.8458818527524997,0.7287351723766666,0.7851561439405929,9.0086124974
31052,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.1764333016225,1.1314324423583335,0.8639394626312245,11.3694588242
31517,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.993784081415,0.6057336102899998,0.6894294909639153,10.9338918415
31907,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.2621335951049382,1.2209619789515427,0.5414233964742425,7.258131676460001
31044,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.0562145203666669,1.0469083084066666,1.0317648917687832,14.573513390500002
31033,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,1.31952347053,1.80172334438,0.20456778854228344,1.0246747484
31629,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.5320029723897368,0.427452243971579,1.3838619685388178,20.7133223661
31627,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.43953687303878375,0.24141133738918913,2.25000434589654,32.8329590576
32206,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3370101952200002,1.8120382495800003,0.4074689187785047,2.0853668950999995
31902,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.9342434233940002,0.7875197186159999,0.411209608923436,4.548985710399999
31055,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.4071614124066665,1.86220742042,0.45754140213122574,3.238609558
31203,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.5008411191765686,0.4059799381764706,3.6481116118478716,46.513307204200004
31280,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.5574789607710638,0.31794422057872335,2.2953684448931533,29.819133439199994
31124,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.5486525145789856,0.35300198413043476,2.3883161700417808,35.8368006499
31038,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.9297146488200001,0.937132637286,1.033338781523404,8.657991757200001
31284,Computed,2017-06-21T00:00:00,2017-06-21T23:00:00,0.6867342941162068,0.510546368227586,1.3696813985837848,18.598374440900002
31519,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7651991288616666,0.46341819764599984,1.5736247685098386,24.119859220000002
31013,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.437013096146,1.513910872074,1.1435984510764365,12.430486961800002
31274,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.7260986553571698,0.6389954426596226,2.438680307723205,36.1024879227
31202,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.3979480778621428,0.25183963621166666,2.456796750894345,41.6587312089
31293,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.6790455145633334,0.3603645054019047,1.1214822760626806,14.566468470399998
31406,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.8045411333475,0.44043170301714285,1.57406519087741,24.0492207624
31275,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.49219980092717924,0.31641747481612903,1.7897129795416837,29.344612888799997
32033,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.054189961876,1.273671107044,0.1620730463457966,0.8418855977199999
31095,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.3152813907613337,1.8019972054466664,0.33587326012498,2.61005047936
31907,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,1.3429078672028574,1.361008658785714,0.5778951183725992,7.5412413659
31208,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.6906827167689248,0.4401352954221768,1.404402727456286,21.724634856980003
32011,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.2155476437219999,1.4061724429329998,0.4029198251503169,3.16527815154
31218,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.5884316133099982,0.28564405287736033,2.755962011942803,43.75580709674
31505,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.5819660602051162,0.3308332772283721,1.7215574202473827,27.921809684999996
31126,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.767644748682619,0.44130234054476186,1.6412541019289086,30.425922345799997
31061,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.084846645,0.05505335965999999,0.013911547359450485,0.0951018297
31110,Computed,2017-06-23T00:00:00,2017-06-23T23:00:00,0.48856366948141294,0.2554178316219565,2.9975370363226483,48.3567950871
31906,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.9924942537933333,0.8356361907866665,0.3068733124141034,2.5902979691999994
32003,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.1772571846333333,1.3740881772044442,0.9301009359290904,9.513233798800002
31029,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,0.6652173948053335,0.309255103148,0.9391489271047518,12.071666911300003
31032,Computed,2017-06-22T00:00:00,2017-06-22T23:00:00,1.1274919453799999,0.9407309487685716,0.7280902734375987,6.675803888900001
31271,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,0.4169238739397196,0.3004481413022429,3.885279077201363,42.9291020427
31057,Computed,2017-06-20T00:00:00,2017-06-20T23:00:00,1.0875581014580002,1.068503577864,0.5042296205513238,4.6248764201
31039,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.7640461378642815,0.49459164214103685,1.186510931525762,17.738801626540003
31518,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,1.1275144280192206,1.0019228084235476,0.9818123587794674,13.88092582898
31713,Summary,2017-06-19T00:00:00,2017-06-23T23:00:00,0.332484224539,0.39083279394200005,0.061276647766896106,0.49906162256000003
